burst_id,subburst,TOA / MJD,A,error A,d / (ms/MHz),error d  / (ms/MHz),t_0 / s,error t_0 / s,sig_t / ms,error sig_t / ms,nu_0 / MHz,error nu_0 / MHz,sig_nu / MHz,error sig_nu / MHz,Scaled Energy / erg,TOA_1D / MJD,A_1D,error A_1D,"t_0,1D / s","error t_0,1D / s","sig_t,1D / ms","error sig_t,1D / ms","nu_0,1D / MHz","error nu_0,1D / MHz","sig_nu,1D / MHz","error sig_nu,1D / MHz",Class,Diffuse/Tail,Affected by dropouts,Fluence / Jy ms,Downsampling,t_fit / ms
D605,sb1,58439.29709828127,0.15734928332537826,0.22173437913657598,-0.012503428205808494,0.015107966234393307,4706.913228279885,0.0030465797598576722,1.0672676790007165,1.5003854696280916,1412.9646398795087,211.92556811506083,145.96731981558727,225.98428016657067,1.2197760757496386e+38,58439.29709827923,0.838243601186396,0.1439830031544104,4706.91305168605,0.000540900393664185,2.7124710095026123,0.613276928143785,1400.7302982906033,23.125855073936297,128.97091278274092,23.901595285010856,default,False,False,0.0775828761995964,8.0,5.0
D606,sb1,58439.29728389897,0.7634642417328406,0.24518082126529805,-0.008452235969738204,0.00875909030290027,4722.949839172417,0.0008822295779683968,1.4216833437165644,0.4749781643383804,1689.0073867825283,82.31721329112356,105.48390112968966,69.82397260839525,4.137810506151221e+38,58439.297283903026,4.2132683605693275,0.2220269190436063,4722.950188844421,9.119705962217891e-05,1.499076996494397,0.09133343559353828,1690.8507397203475,9.653205661085332,104.35289644416733,8.133889404451926,default,False,False,0.22291392192742768,8.0,5.0
D607,sb1,58439.297712128675,0.45072520094772495,0.29331357070125025,-0.01643201692325701,0.031194978545703446,4759.94713485239,0.0026179338264948914,1.6322780605478662,1.0758199518539668,1174.8713595286263,138.3831862492302,73.6663757665006,109.44444633560641,1.5591851893462593e+38,58439.29771212031,1.3624585311905313,0.19664544394238584,4759.9464118993865,0.00033252089129205464,1.995338513931516,0.3430530079771801,1180.989495727172,11.013465817459624,63.200670779145,9.686666486404347,default,False,False,0.11553510179032594,8.0,5.0
D608,sb1,58439.29842608458,4.682311827843078,2038.0984257637097,-0.0034846734936031178,0.04683010686659553,4821.630006833225,0.4748098026706591,0.9468251412485607,3.401749795413408,2797.1879722785106,138013.8343098821,429.8152656561619,24688.9853194087,7.225736400698688e+38,58439.29842613267,0.8144289241632684,0.2054335316859231,4821.6341619612285,0.0004305053555653158,1.4779298240510514,0.43183154047709305,9895.98329177057,,1154.524291295305,,multi,False,True,0.522630505107601,8.0,5.0
D608,sb2,58439.29842624496,0.28693549274758445,0.4106699550711672,-0.010766826541339085,0.02058076692973729,4821.643863480156,0.003058429961133089,1.2588870931487628,1.842210648156872,1573.3703007590473,222.67781787886696,133.4030842249412,265.208213322263,1.8272883570130515e+37,58439.29842624658,1.9906276266455945,0.17225007471947618,4821.644003290128,0.00025562011277664585,2.175656070799496,0.27411638667156796,1568.9933933711761,15.674369434119711,150.62910649103856,19.226201685517687,multi,False,True,0.522630505107601,8.0,5.0
D608,sb3,58439.29842630981,0.23929691318266785,10.8596719823433,-0.0026021571978138104,0.043454768916418876,4821.649466503507,0.10621375150017569,2.4467896141113163,6.614261930937378,2278.036678494965,39252.64619058465,566.5523824745785,14640.426034502214,1.257893748291364e+38,58439.29842633277,1.5389700608505,0.17683647246198084,4821.651449622935,0.0003498012371659643,2.0872227104582244,0.4110823190348027,14391.89375547327,,2444.781957331427,,multi,False,True,0.522630505107601,8.0,5.0
D608,sb4,58439.29842642894,0.10055500277044502,0.23246558454507749,-0.010839717484293621,0.05511424693982794,4821.659758514485,0.030649585168646076,2.8469531336778267,7.7800851810074665,1648.3410102007442,2582.0303126152417,305.61537228753167,2586.8971500854414,3.317640767865585e+37,58439.29842644342,1.1220501609983544,0.13759011084484862,4821.661009230531,0.0005894156984137967,3.6417064946706112,0.6894808286118217,1656.1034653995423,114.8230890349381,274.9115740647287,107.60548507283656,multi,False,True,0.522630505107601,8.0,5.0
D609,sb1,58439.2987556716,0.2747385149030507,0.39466559945214297,-0.017740258701321957,0.04945898744970801,4850.104979505119,0.0027851715137181435,1.6736469992898755,2.2973790078859566,1245.730497093375,88.7877711712427,63.96263193374747,96.87939924772287,1.3963943449598526e+38,58439.29875567513,1.3322806303338655,0.2626123616656958,4850.105284281679,0.00024322268314355962,1.0684298262166645,0.2432226831435599,1240.8652496853656,7.044763347003808,56.757330048043016,7.295357729195978,default,False,True,0.09197372082316294,8.0,8.0
D610,sb1,58439.29938339755,3.982045537253593,4.857507962670307,-0.00463742138610566,0.0034869735353619245,4904.337935957867,0.0013971668238852142,0.6666010254256983,0.24111536722516386,1808.5626947403034,274.5203520370891,128.9816056863908,147.2452161894443,6.4304146292586986e+38,58439.29938340568,10.641196316594865,1.3616880238620854,4904.338639149394,8.734553864994877e-05,0.7527592118033243,0.052658705914811366,1780.9696762086833,21.038571747597402,123.72131768512986,9.838894867292584,tailed,False,False,0.4351533248751641,8.0,5.0
D610,sb2,58439.29938342292,0.5532373288297093,0.7573032103527283,-0.004102961612576797,0.012060663316258918,4904.340128163951,0.0038913933798184123,1.028462643317416,1.67467204017625,1671.0596463979161,300.4572550863604,152.77342946154764,185.20301464666176,1.6326264314493418e+38,58439.29938342697,4.1676222743809515,0.5746511077446324,4904.340477983546,0.00040360557966215744,1.0647242749345653,0.24919907220506282,1703.7219560983663,10.541867898933681,130.09805930556834,7.471456938765343,tailed,True,False,0.4351533248751641,8.0,5.0
D611,sb1,58439.300008549006,0.21663485464187113,0.3364544296628292,-0.00958597762240161,0.0338906616105737,4958.348467746764,0.002004790892148697,1.064823879711695,1.6024598899207472,1236.2131098319976,126.02626484705098,72.28218542240661,142.06218299083392,7.818298611480152e+37,58439.30000854921,0.9400069357816216,0.2080111369256497,4958.34848563134,0.00032826002625550334,1.2842774647070567,0.3282635204583635,1222.1364032062259,15.73646162270097,70.29972743704187,17.286910890167025,default,False,False,0.053545232903624736,8.0,5.0
D612,sb1,58439.30016283179,0.13610034601189588,0.16357070472234211,0.0015143770947227185,0.06424886145170693,4971.677869483155,0.005365380331978654,4.516162442697746,5.579833129964653,1546.314943770022,163.7150178504312,126.10355250070475,185.60992016761716,3.65107856070407e+38,58439.300162839216,1.3324726796894113,0.11007711069075321,4971.678511677209,0.0004026913402717937,4.229223157629462,0.4145261666190861,1532.07334496077,12.047105532701556,120.18897331163868,13.412842997119727,default,False,False,0.21243303791991455,8.0,10.0
D613,sb1,58439.300229490385,0.12116747426263072,0.22863405379737164,-0.022237514485720533,0.04372862745082637,4977.436899933822,0.006324397088864946,1.9513040307551746,3.648272255292591,1351.7676815266643,231.81331766579638,121.11637560817437,246.40680292030703,1.2949897567168927e+38,58439.30022947731,0.6893855561987725,0.1411108460202113,4977.435770674147,0.0007727542280325127,3.274510688708197,0.7910257408009879,1339.1467729931737,25.987746229034315,127.7025804517574,28.405739007268426,default,False,False,0.0843104139707674,8.0,8.0
D614,sb1,58439.300268992105,0.21891610955370308,0.22539531397398677,-0.011934841545311284,0.011603950422669875,4980.8496869681,0.003950760174766462,1.22267531559339,1.2672993906649268,1536.3784285525994,312.12700318178537,195.45042777757007,348.61025176937875,3.0826175230534115e+38,58439.300269000596,1.4227755342562078,0.1563266118631662,4980.8504207201895,0.00040038763561813125,3.1553218814490527,0.41296282557759967,1529.7008807846662,70.45967370194298,281.68027581744565,92.50919750430927,default,False,False,0.19071218237029333,8.0,8.0
D615,sb1,58439.300486946166,0.41264480605403175,0.2797537605147522,-0.0044462198685626545,0.006444150580523573,4999.680027695556,0.0010734336540622355,0.7357656447425104,0.5154388638346828,1633.1424663124553,204.82876736963675,146.109726369233,189.5708418414083,1.6076753257837173e+38,58439.30048694983,2.914951394312087,0.28412940700871797,4999.680345032837,9.098297644757406e-05,0.8084057907871486,0.09098297644757487,1619.980664110501,14.757868107178062,127.18459985097802,15.005164386940969,default,False,False,0.09100152733465085,8.0,5.0
E616,sb1,58442.25882961877,0.1468853121421179,0.21523917445914803,-0.01710204124089189,0.02918203563304178,41.90706916071502,0.003645501141488901,1.4627603234101392,2.17451388534531,1430.4976879827966,169.51653165468989,111.25405111458315,173.119060846165,8.101056570080252e+37,58442.258829621496,0.7341184992644056,0.1732629950193379,41.90730510497469,0.0006231930435474242,2.2706317632777884,0.6647447955470838,1445.9702669753299,20.163697277520132,92.26894296788367,20.05554339239656,default,False,False,0.05023616584621542,8.0,5.0
E617,sb1,58442.261730120685,0.1356800393383894,0.23791674038259017,-0.04258586289022265,0.06669524394303311,292.4996530463315,0.01203667765476186,2.7208194474506415,4.651540807075484,1276.5796939294773,260.3727788045887,114.38369348192545,306.66828692247515,1.7942596431946436e+38,58442.26173009735,0.5128013137444859,0.11087563679162235,292.497636791077,0.001487334790041961,5.932329593176756,1.6159057494914895,1281.7750317390219,17.472514983779334,89.49155615516368,19.454570640722515,default,False,True,0.11967895796421398,8.0,12.0
E618,sb1,58442.26243924521,0.2801543390295455,0.3011091349367744,-0.01392131861366943,0.0433234261061035,353.76537733453273,0.0018676465904555277,1.577838043691301,1.6953835638231802,1351.5939665217165,57.38220867717622,54.408674730850144,58.746884739843466,7.661553470212771e+37,58442.26243924468,1.220400133523924,0.23159589698165148,353.7653314016604,0.00028127386225399934,1.2833352941898555,0.2813378158448515,1358.7458943626355,6.720486839347681,60.943383725929706,6.841166402039863,default,False,False,0.05153078878346228,8.0,5.0
E619,sb1,58442.26326764718,0.1456149750758579,0.3444684202375425,-0.04986636247282526,0.08570188772439126,425.3362292269788,0.010359918249165172,1.900470129068409,4.530158205122064,1405.6429433119304,186.776970572652,76.6733520458952,188.7685464346857,1.0110723435778534e+38,58442.26326764572,0.48122956517630194,0.1271922451042351,425.3361031726133,0.0013012006057400258,4.267733266033778,1.3204561895470726,1410.3737983781086,17.214347467572836,84.00351552551777,17.241171909878137,default,False,False,0.06373010037116493,8.0,12.0
E620,sb1,58442.26428845705,1.7454278102714156,108.79365337494465,-0.008788038541221031,0.008908918332111484,513.530410168463,0.2572275532819749,0.7421748073220366,0.8817345966843882,2641.765204416443,29235.459977988892,492.01517046704254,6691.0120285563,8.991830264418526e+37,58442.26428856337,1.1367691569513076,0.20935500015082284,513.5395961699097,0.0003397192511861825,1.598511020776145,0.34095682155168755,9805.561472192468,,1371.8047899293522,,default,False,False,0.05162626640904021,8.0,5.0
E621,sb1,58442.26436506098,0.19364229558534976,0.2485702189874379,-0.012435421100495494,0.020423655664708617,520.1487058524167,0.0024357210344742807,1.1576298433574816,1.4660839709332398,1586.6188563054868,155.71451995862327,108.42085202690008,171.00419387730744,7.505595047628571e+37,58442.26436506565,1.0577035717059389,0.21927919392183404,520.1491088067148,0.00037742153635122696,1.5763590735533706,0.37771236777000095,1599.883424042883,18.94967439657698,103.61871255621732,20.64524167613098,default,False,False,0.03983121948419279,8.0,5.0
E622,sb1,58442.265121043536,0.1205664605373188,0.30842303917111863,-0.014177460487849443,0.030388538861485726,585.462790580891,0.013652143481079331,1.2026492769391617,3.158363568099136,1602.313544006022,933.7644119385457,192.46677988654267,940.4478842003263,1.0633865507977482e+38,58442.265121048826,0.788800035903519,0.20418529662536974,585.4632477813441,0.000687482173645055,2.1518795616667745,0.7058931897416035,1600.9050015968696,116.40427002643234,240.28332362198466,114.99967262203025,other,False,False,0.12754331466345792,8.0,8.0
E622,sb2,58442.26512116029,0.1500292551743597,0.3649550457995433,-0.01238374275467383,0.06754496453892653,585.4728777509962,0.005424584907808227,1.7017958882412771,4.295954497227605,1255.0760241170947,277.78739495937134,94.83571990861633,302.7395973727535,9.226250576136239e+37,58442.26512117612,0.45779223837332883,0.1339311920736731,585.474245080116,0.0019408764178566829,5.044020913818276,3.0612810415470197,1279.8247305961393,20.295263747184645,85.6473344020278,21.816740307543057,other,False,False,0.12754331466345792,8.0,8.0
E623,sb1,58442.26570698943,0.18203701378982123,0.33273193920723226,-0.008227929333560818,0.018112179095955264,636.0863400430446,0.007078943637858114,0.7968283827777287,1.3332842415439485,1701.2563526478455,831.9228167453318,155.14714895704486,597.7807828836299,9.039987526428791e+37,58442.26570699771,1.1126474209801953,0.2101412055201838,636.0870554767927,0.00028225322396503667,1.2946859971263844,0.28225649781109746,1636.4420438291415,28.272679125042274,102.3288287974461,29.84551483615509,default,False,False,0.051695735479634485,8.0,5.0
E624,sb1,58442.2670108814,0.20124430385666936,0.2337325111287099,0.0001867213122724808,0.08281538547942148,748.737765274757,0.004318274120617701,3.8110074278395807,4.366425659323358,1254.0695716918021,97.18956091299819,78.01830071563106,109.52898389467559,2.0632508135405578e+38,58442.267010874835,1.45341564166742,0.16430958975398266,748.7371989815252,0.00032891534007482013,2.5196631694638785,0.3289365961305027,1248.468940267065,8.085855441722606,83.90051641494327,9.092189026243297,default,False,False,0.14823049272343228,8.0,10.0
E625,sb1,58442.267077545956,0.6371778456516408,0.3244789001066483,-0.009082040565208862,0.016644215596303635,754.497335610568,0.0008542044904408865,1.1430850561152883,0.6073259068308262,1689.8623640954088,60.829199282642925,66.42734225276995,55.39146311799031,2.1696035671802666e+38,58442.26707754817,2.286725065916606,0.23488449411044746,754.4975269071501,0.00018200687025297,1.5348762484564153,0.18211068211697384,1691.4858836800656,9.350577927658028,73.67179243229515,8.197712276975922,default,False,False,0.1204361379858386,8.0,5.0
E626,sb1,58442.26772670029,0.134802898213089,0.17351414652927202,-0.016588613104129086,0.06655582779824493,810.5818604123875,0.004653019450078766,2.758671931874176,4.478559564610923,1439.740518252547,122.96650472012651,90.94115491495738,126.33919519203864,1.4348538471771564e+38,58442.26772669751,0.8399591389488945,0.13969933207352128,810.5816200771368,0.001163403872792749,4.210070344120934,1.5768660629537559,1445.7198069515678,14.24176135046089,85.77436861747721,14.34507677764202,default,False,False,0.08803030138193561,8.0,5.0
E627,sb1,58442.26793728448,0.23144104941557722,0.3730072290793722,-0.0059404806134561935,0.026864655728465123,828.7755535260274,0.001607052840606603,0.82891218833935,1.3054645617108531,1230.0743457994377,156.45035408970227,76.92874341410634,173.3280573186593,6.749814661207115e+37,58442.267937283235,1.1657956491841923,0.3155028801531335,828.7754459204776,0.0002319975223349272,0.7421066876487036,0.23199752233492632,1234.8408931804458,16.13609289143595,78.86515312519835,17.99567002644322,default,False,False,0.0469959894830388,8.0,5.0
E628,sb1,58442.26808173307,0.24236010899601557,0.26783043086616004,-0.004337961135406895,0.014733147589978469,841.2553751777551,0.0023242944202585447,0.9755532600750954,1.0799180895196265,1689.796115412499,439.5083450941289,146.46043220526607,344.943893092651,8.87694669322977e+37,58442.26808173565,1.8268890456759157,0.24840856537520348,841.2555984467534,0.0001509501830534321,0.9612741872281921,0.15095018310509606,1674.1640586620879,40.007381286885646,139.41084349688964,34.223942851795336,default,False,False,0.04677808961240038,8.0,5.0
E629,sb1,58442.268097930595,1930092.0280893461,2520653270.3317704,-0.011924955332527548,0.00870990309334708,842.6547811471487,4.793184969711988,0.8270060536073368,15.781088004926017,-3472.0675105683517,401688.40234943095,848.6662689379942,35710.02240726286,1.2044260404119913e+38,58442.268097278844,2.0171553478182376,0.2697319466823036,842.5984725291527,0.00014988249903514334,0.9706005919452639,0.14988249933453618,1184.8479682429681,36.542589340671924,111.67351282103084,23.964890393602683,default,False,True,0.07994679822081621,8.0,5.0
E630,sb1,58442.26824421302,0.1112569481393125,0.17723375948156359,-0.00564218321091912,0.031730860673467906,855.2930398872321,0.003011406580591611,1.758628188722129,2.8196871702738764,1487.6737554906051,207.7259243045024,128.13507596019682,223.27799586297692,9.684195757104775e+37,58442.2682442118,1.049125807650136,0.1944692912893242,855.2929350044554,0.0003760911809781102,1.7585410355746325,0.3807980812196411,1479.105016507544,16.724041621579588,95.44236961437397,17.04686725368319,default,False,True,0.05793887494409621,8.0,5.0
E631,sb1,58442.26947955973,0.2301699537097742,0.3321690918367034,-0.0007471138473097125,0.022031951612023665,962.0224116654902,0.0011967031511235138,0.8217303906342752,1.1933289844647867,1460.9127758688644,115.67446210959376,78.10181307385331,115.84744627147602,1.1994263625129308e+38,58442.26947956422,1.2027096310293586,0.2258792626943299,962.0227994111832,0.00036100213698155915,1.66521583973116,0.3626306849172813,1445.5832975520054,29.373277093824765,149.90991409306724,31.421645502071133,default,False,False,0.07534278913930027,8.0,5.0
E632,sb1,58442.26961054826,0.19619428884236337,0.2944865309806875,-0.009186461957858185,0.06289160623443907,973.3393348287399,0.003066841811549638,1.930212827073998,2.9091735871381346,1403.5937318589213,104.34361581651717,67.41089268073834,104.99867387334758,8.923215127674574e+37,58442.26961055367,1.034159926207023,0.1889135541582363,973.3398017845234,0.00039948795779660306,1.8939943335351406,0.399488680032535,1393.373750970401,9.693587776601136,72.06216734670141,9.744404392242156,default,False,False,0.05668938207519728,8.0,8.0
E633,sb1,58442.26963926985,0.7474043256884383,0.4164371213974501,-0.0037271610134730166,0.006533545450502666,975.8207742073079,0.0007347358070275961,0.7680407709927619,0.573019285291912,1383.272254707442,58.43680270251094,101.99214095110626,53.56535605624383,2.0529894547996335e+38,58442.269639269885,4.9443371603989075,0.45888133120875624,975.8207769936457,0.00010190432923373467,0.8479087535421352,0.10285562919579798,1373.6153028423587,3.9236636408176344,98.99843309254838,3.8944281552133084,multi,False,False,0.41138282909882656,8.0,5.0
E633,sb2,58442.26963930472,0.914225953584346,0.3771095448243717,-0.007435592517205556,0.007846637288689947,975.8237868557727,0.0008311717418853178,0.8942343672251447,0.4945072615881191,1236.4336290372169,77.31089267783514,111.15792782518932,91.01678417824475,3.186584749495745e+38,58442.26963930189,4.1310529328265915,0.6394330835012627,975.8235422144073,0.00013242613810908945,1.0527452256070728,0.18570224852656164,1251.3764787243088,4.73878140906108,103.21116211320007,5.203112800091198,multi,False,False,0.41138282909882656,8.0,5.0
E633,sb3,58442.26963931571,0.2559054866826046,0.732369395482839,-0.013620686323817481,0.031297754973552736,975.8247363039708,0.013517762997426325,0.9268058277304413,1.644256568065874,1745.1028031617952,969.7527195271668,122.92351127373405,590.1956442447397,1.0223119537028506e+38,58442.269639311766,1.049709160685141,0.6002749701190094,975.8243953348376,0.0014260872377367475,3.6059137980782996,1.2304276454651624,1284.4981891464604,10.560009998320687,157.63352687708985,11.27826720217881,single,False,False,0.41138282909882656,8.0,5.0
E634,sb1,58442.269639561324,0.30358621560325,0.22122434751000303,-0.013018937724041616,0.010437462144409288,975.8459563711208,0.004018379619891561,1.1607696653913513,0.8759133970292582,1664.9433671647746,298.22775282309107,164.70759069813096,254.78276878589435,1.5680992633430093e+38,58442.26963957333,1.5021296503753037,0.21306615570035306,975.8469936289325,0.0003189998427111365,1.9499729019445087,0.3248457763785601,1646.6503479816147,26.732849265754872,136.13714133308554,25.56318694564208,default,False,False,0.0869650038593844,8.0,5.0
E635,sb1,58442.26964029188,0.4540512025436039,0.315079059398726,-0.008819969428644917,0.02402859006189874,975.9090737125222,0.0009962713173042354,1.3474601001588342,0.9203068926423633,1232.71580086168,43.34299755059061,57.98328211710002,48.45532874745699,1.702872510491363e+38,58442.2696402902,1.759028433394261,0.17794987724514094,975.9089285897489,0.0002033395803014537,1.7423714384035724,0.20472874441021538,1234.1046704785942,7.028228422883036,74.06757837881534,7.853021622330726,default,False,False,0.12105603876157658,8.0,5.0
E636,sb1,58442.27017897839,0.1685460398915982,0.2673964733096846,-0.020944755244028876,0.023365932927435575,1022.449589367341,0.005459315841917798,1.162187661164274,1.9140210675377813,1413.4540997437698,243.60988403760192,130.8307381923941,223.34824500152524,1.5149910704271789e+38,58442.27017898339,0.7678733234777554,0.14482413478418601,1022.4500217635558,0.0007546553668484727,3.469147327473265,0.783087658515322,1421.2732409552775,35.1905659882421,163.26158613346652,35.452197725848414,default,False,True,0.09553616727082234,8.0,8.0
E637,sb1,58442.271413277354,0.18648279871637577,0.34169820192717126,-0.0342781070754927,0.06399264682464843,1129.0884426577093,0.005629844398278344,1.7072255744053628,3.040740623644028,1244.4851984164882,138.10229170813307,71.57224044440567,158.8868594078973,9.289114275221607e+37,58442.27141326457,0.4597585430142519,0.14675972387453493,1129.0873378681217,0.0015593140814904156,3.9490443775704995,1.7457078646800195,1169.5171077906243,110.708068126551,149.1396336489078,72.83143436229342,default,False,False,0.065061837230228,8.0,8.0
E638,sb1,58442.27213127168,0.3033453760066284,0.24600151677889587,-0.017158704104118835,0.04781648136656281,1191.1204902338202,0.0032659398911003136,2.626155311260237,2.2152267383755744,1688.0568765981184,130.8986110105267,83.94939733114452,122.59542166046745,2.1889498917919695e+38,58442.27213127903,1.5405273164982487,0.16887949372252042,1191.1211251100742,0.0003357658214507784,2.6544309644149315,0.3375028755387496,1686.0576281433082,10.98344641793756,83.11980249838668,10.446920433290051,default,False,False,0.11203723606852117,8.0,8.0
E639,sb1,58442.272139032204,0.44484310317772136,0.26167882183852237,-0.02227811498244303,0.009333914888807048,1191.790970128592,0.001920642102066272,1.3865958763803552,0.8157359921060178,1382.3868891619973,77.98673741613511,127.98989563328104,81.16405303457594,3.3344064386973465e+38,58442.27213903449,2.030519265829714,0.14955005654694956,1191.7911675037321,0.0002751294452182735,3.240742908121464,0.2800810241000244,1393.9703219736457,8.980746015397743,120.86502913617007,9.041211478438969,default,False,False,0.21467993515872885,8.0,8.0
E640,sb1,58442.27224326534,0.2991067568358694,0.2248471480739722,-0.005075491106060221,0.030145577741269285,1200.796326515011,0.0015120060885893557,1.9790002255552803,1.522646065839854,1457.2787423284308,53.97504138159134,71.07794745025889,54.9837708069812,1.8185587623593225e+38,58442.272243266016,1.6452389268413612,0.19743120417487178,1200.7963846230818,0.00029628594493838413,2.1368409421728143,0.30895552166324547,1455.0101813129925,5.482069524154732,68.7697176186869,5.58183049064371,default,False,False,0.11065911035566361,8.0,5.0
E641,sb1,58442.276390559266,0.16056210916552927,0.2498768146297079,-0.022092982779470888,0.057728824315472736,1559.1071511250204,0.005774902933746893,2.243732166732178,3.4729394028764387,1243.037045289081,208.03026399536083,97.35861844269299,222.81436401625382,1.4236688319569044e+38,58442.27639055286,0.8143819349938146,0.13493417372989575,1559.1065982811037,0.0006274991603768697,3.284442078518018,0.6448343512945004,1248.5212373548213,12.391238701199365,74.11512028392993,13.93621237626124,default,False,False,0.09456390272358309,8.0,8.0
E642,sb1,58442.27655490359,0.22176002820286123,0.22985720993649852,-0.014012424315660984,0.02177551437637117,1573.305892580379,0.002056921643472779,1.4138943649738687,1.4669730294502379,1497.6537100301293,103.0987659080788,97.86937605085141,105.47012353544574,1.2991542340732837e+38,58442.276554907694,1.2785131188980297,0.21167474989879353,1573.306246851011,0.00037444570535938895,1.9610492426063237,0.3795161529526483,1502.540923738917,12.50080778693368,100.201762189716,12.792977697198342,default,False,False,0.07766216145625136,8.0,5.0
E643,sb1,58442.2766410454,0.23848505886299068,0.2973921823886433,-0.012616337815083386,0.030633218073071938,1580.7482254662718,0.0018474498688654348,1.200333549358599,1.4896781582438081,1442.4966496327208,86.90817365742025,69.28419097135583,89.1254549632118,7.400103750387224e+37,58442.2766410497,0.8105973549306381,0.18228820997731715,1580.7485969647719,0.0005009334916090035,1.9316283156988439,0.5077941897534608,1449.0412851571211,10.997765773055823,73.70371671331523,11.261706439781912,default,False,False,0.04667101331652522,8.0,5.0
E644,sb1,58442.27751407176,0.16498607880087826,0.8188803045837713,0.01879267559293192,0.35373625270120823,1656.1744691796073,0.004970803690602888,0.9458724725847955,4.650941555168534,1673.1337017886858,92.40715735311309,18.539379146629248,93.36465173635207,1.2905487828715888e+37,58442.27751406781,0.3579639981956247,0.17020445028881379,1656.17412801817,0.0010435754045077174,1.9041250618269916,1.0661899843066702,-5527.681454288984,500907.9921675447,1299.5958302584056,47380.84319809852,single,False,False,0.06721240751499538,8.0,5.0
E644,sb2,58442.27751414617,0.23456483743608939,0.40710369079588093,-0.01709920485237516,0.03884853164983371,1656.1808978201261,0.002847021158866203,1.1310552295293528,1.9505768894305857,1356.569943732174,121.00565078567892,70.51822110374496,122.56331708331882,8.345405078271634e+37,58442.27751414923,1.029083932308505,0.24056706589090784,1656.1811625336163,0.0002551319648369223,0.942312488827697,0.2560574872892074,1360.1286113618708,7.268229555449792,50.54286140243425,7.44109976985318,single,False,False,0.06721240751499538,8.0,5.0
E645,sb1,58442.27800081648,2.1432125315878805,0.6234159921799626,-0.004429214474236372,0.004945349950652753,1698.2274102334732,0.000627973161657681,1.1290054044688755,0.42021418533276383,1450.6675621504296,25.900460498604872,91.32846992964924,18.11648076127787,7.581974846487381e+38,58442.27800081564,15.46673047914435,0.39014021017699596,1698.2273382505814,9.790076785207628e-05,1.1817138862626904,0.06875389860735033,1437.1934773640492,1.3961152485582382,92.50976974178664,1.3860386663526434,multi,False,True,1.0383879393162887,8.0,5.0
E645,sb2,58442.27800083773,1.2131957376917673,1.2235906543164137,-0.0018436540451155254,0.0055701991272457795,1698.229247028063,0.00038782789029184305,0.5214557465725619,0.45593484466421785,1382.9420763253343,60.305547999730514,78.92854372723185,45.29255023463475,1.713157612150071e+38,58442.27800083706,7.98117167915855,1.36508522996502,1698.229188925485,6.832651787608564e-05,0.6396537487242665,0.07829915416438943,1393.971157219069,1.5749481093638886,88.39217203458333,1.5605116659911404,multi,False,True,1.0383879393162887,8.0,5.0
E645,sb3,58442.27800088035,1.048924457454677,0.44884328598167267,-0.0136517294996875,0.010493026691373903,1698.2329294366064,0.0038679940811592417,1.214857424597452,0.5050861906588356,1172.9700759183966,273.4776847568516,158.91624614519773,305.4640929417384,6.947886552798189e+38,58442.27800086772,4.708758607398221,0.23080892101218875,1698.2318381723355,0.0001935016613929924,1.6468921541509924,0.18096921016008752,1294.378159232274,4.2221914447185815,143.6062612334049,4.676365223220406,multi,False,True,1.0383879393162887,8.0,5.0
E646,sb1,58442.27865641241,0.23151971453340925,0.22233782773107966,-0.00700344136276129,0.021632017720764833,1754.8684711132933,0.0015352417225446195,1.4710903274748781,1.3729385511500762,1587.6266495450286,98.67439510421073,97.45939650187712,120.6811706611047,1.5678562582892697e+38,58442.27865641251,1.694618608792046,0.22770433174536944,1754.8684800893795,0.0002407726223038309,1.55193470987414,0.2411356548657467,1578.7922309049518,14.073696643849555,122.72517305436823,16.872648741241864,default,False,True,0.08711040945617571,8.0,5.0
E647,sb1,58442.27891907568,0.1792328158410689,0.26493542234024575,-0.03323572227268443,0.0401123494108178,1777.5616057084412,0.006914347579571005,2.2080778742235774,3.202875621535412,1562.360008665303,184.3839846444114,118.51537060091216,207.22364290104306,2.251878206260472e+38,58442.278919090146,0.7804220403210719,0.11557339771782262,1777.5628550463011,0.0009067906474388602,5.314399764806229,0.941776120910247,1555.5788107780104,14.313740450233729,105.8229186063227,15.540777888611942,default,False,False,0.131159419054146,8.0,12.0
E648,sb1,58442.28167257707,0.2412509511389632,0.23633351684992923,-0.014219497532092883,0.01801032676721526,2015.453933680651,0.00355827661398286,1.1724431115315692,1.1873286026014664,1666.7320344142204,232.91693334841727,119.76505111777188,219.92893265917925,1.2415414682210139e+38,58442.281672583835,1.1074295538002676,0.19147952504581506,2015.4545181804017,0.0003827101316117398,1.9184817307115078,0.3886878541145434,1659.780612475042,15.967345191618154,86.22105615562097,17.00569573121384,default,False,True,0.06938805531722024,8.0,5.0
E649,sb1,58442.282030713155,0.17188200758094208,0.24470203988768716,-0.01935491320415852,0.022806662866442486,2046.3955664608998,0.004370240671754273,1.5033936105783587,2.136113702596258,1439.7912460491561,197.21230342103206,135.84246248665517,202.22025990455344,1.3937203353287496e+38,58442.282030711656,0.9848130574251036,0.16342100402573093,2046.3954371856894,0.0005282490509186239,2.758109335053115,0.5320088497568763,1416.8989970037396,18.916546144243057,125.88328327171365,18.863872265682236,default,False,False,0.08625278685037197,8.0,8.0
